index,time,row_id,phase,x_command,y_command,z_measured,force_vertical,force_x_world,force_y_world,force_z_world,force_tangential,tcp_tracking_error,orientation_error_deg
880,66.88699999995532,6,0,0.16666666666666669,-0.1899999999999999,0.8114685012368767,0.43270705621625993,-0.3496467238016219,0.10550021561716821,0.43270705621625993,0.3652165480375672,0.00012196169748941266,0.028905324997351763
881,66.9249999999555,6,0,0.16833333333333333,-0.1899999999999999,0.8115427056870471,1.5823301320765197,-0.6744564040377531,0.4362581383321434,1.5823301320765197,0.8032512709037966,0.0002535159563797138,0.06915854674494669
882,66.96299999995568,6,0,0.17,-0.1899999999999999,0.811703211136803,1.6703901258005274,-1.106924038642574,0.4561985431088654,1.6703901258005274,1.197245980598573,0.00030039847314194425,0.07089114459441856
883,66.99999999995586,6,0,0.1716666666666667,-0.1899999999999999,0.8118523455911323,0.04632018674997024,0.016569743351315353,0.007357028136023749,0.04632018674997024,0.0181295961820087,0.0002259808537996117,0.05565150091675572
884,67.03699999995604,6,0,0.17333333333333334,-0.1899999999999999,0.8118687665394236,3.0670494770133145,-1.6115810748550508,0.8692012576234482,3.0670494770133145,1.8310391549841702,3.458753333018088e-05,0.007037727374315761
885,67.07399999995621,6,0,0.17500000000000002,-0.1899999999999999,0.8120951601917802,0.33926147568575815,-0.26182587642293065,0.07766916050724036,0.33926147568575815,0.27310307222463687,0.00015785126170420857,0.04464613581151601
886,67.11099999995639,6,0,0.1766666666666667,-0.1899999999999999,0.8121374676737521,0.3232501637046148,-0.05536134911287819,0.07126521971435165,0.3232501637046148,0.09024195541173072,0.00033235344010129153,0.08386560154069106
887,67.14799999995657,6,0,0.17833333333333334,-0.1899999999999999,0.8121645290954286,3.9072553717754777,-2.0428777573448977,1.0849879060379581,3.9072553717754777,2.313125220930149,0.00020934001103604496,0.0445359395013517
888,67.18399999995674,6,0,0.18000000000000002,-0.1899999999999999,0.8123972211404702,0.278623006519695,-0.19931531585013518,0.061315851561843306,0.278623006519695,0.2085335195722576,0.0001551684853365275,0.04951351989403673
889,67.22099999995692,6,0,0.1816666666666667,-0.1899999999999999,0.8124275241754688,0.028820757003357178,0.03727007257313217,0.004178673792948301,0.028820757003357178,0.0375035948180226,0.0003576631483619436,0.08746555024162085
890,67.25699999995709,6,0,0.18333333333333335,-0.1899999999999999,0.8123775375577482,3.90000837997641,-1.8824916869159771,1.0951341255991212,3.90000837997641,2.177864482551546,5.054867962365703e-05,0.008114135479959029
891,67.29299999995726,6,0,0.18500000000000003,-0.1899999999999999,0.8125760393816767,1.1155696719874688,-0.7688530895360008,0.2875760994593427,1.1155696719874688,0.8208745862001718,0.00048344821186329653,0.13045847213564055
892,67.32899999995743,6,0,0.1866666666666667,-0.1899999999999999,0.812696339472446,0.0411846805184589,0.03978290729709687,0.006823788384482134,0.0411846805184589,0.04036389229157164,0.00026268097806996676,0.053832255023600444
893,67.3649999999576,6,0,0.18833333333333335,-0.1899999999999999,0.8125764331978487,2.110233431156111,-0.8271883232124445,0.538194163062893,2.110233431156111,0.9868604152634675,0.0003448021785958611,0.09432063452918156
894,67.39999999995777,6,0,0.19000000000000003,-0.1899999999999999,0.8126175968252127,5.423124534358808,-2.6583925136234745,1.4550492364965417,5.423124534358808,3.0305476464029573,0.0004259519240688339,0.09960001345613263
895,67.43599999995794,6,0,0.1916666666666667,-0.1899999999999999,0.8128346876599456,0.28568902321072426,-0.17692281479767744,0.06375354629451835,0.28568902321072426,0.18805902547088924,0.00018528704917131038,0.06465122468345826
896,67.47199999995811,6,0,0.19333333333333336,-0.1899999999999999,0.8128508437828948,0.028669976147603814,0.04423613784059244,0.003751803418485598,0.028669976147603814,0.04439495376664846,0.0003911692146686241,0.0910002728674519
897,67.50699999995828,6,0,0.195,-0.1899999999999999,0.8126877873891141,3.048569526587673,-1.1992075984027952,0.7599390553853645,3.048569526587673,1.4197204767020162,0.0002820710571911356,0.08400036916567082
898,67.54299999995845,6,0,0.19666666666666668,-0.1899999999999999,0.8127495364729284,6.185983321943806,-2.941204704401402,1.6185267669302164,6.185983321943806,3.3571288340578347,0.0005637047964873659,0.13560761260644816
899,67.57899999995863,6,0,0.19833333333333336,-0.1899999999999999,0.8129405560563829,0.2024308186686246,-0.0953012054042285,0.04369615782601383,0.2024308186686246,0.10484118446610026,9.587908142432156e-05,0.043742262939572917
900,67.61399999995879,6,0,0.2,-0.1899999999999999,0.8129173081011101,0.0271182479151263,0.043248150061519636,0.0028154565660516847,0.0271182479151263,0.04333969634664096,0.0004129232707953532,0.09783589021728849
901,67.64999999995896,6,0,0.2016666666666667,-0.1899999999999999,0.8127183923280177,2.89294853468298,-1.1334950477375425,0.7089216594363976,2.89294853468298,1.3369296699765436,0.00030139414571041993,0.09101084321973231
